NOME;tipo;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Região Metropolitana de Campo Mourão;Motociclistas;0;0,585793912;0,591600457;0,299331294;0;0,62288608;0,631927505;1,207656542;0;1,773762505;2,693602694;4,201970724;7,524545066;4,100461302;5,280713953;4,11377527;5,591738354;6,779381249;5,451836057;3,648935879;5,494589356
Região Metropolitana de Campinas;Motociclistas;0,170353471;0,041654118;0,040853779;0,160383059;0,540298554;0,453700781;1,148885562;0,680392965;1,311121001;0,897934643;0,961228322;1,863383081;1,285390357;0,895016548;1,178012013;1,195793006;1,181531827;1,26261869;1,147485007;1,4701761;1,240793163
Região Metropolitana de Campina Grande;Motociclistas;0,531149248;0;0;0,520723041;2,741378365;5,273795023;3,547632884;10,21669612;14,57677654;9,717372686;5,610125947;8,207175369;16,49564009;15,47204903;17,28027496;17,02200094;16,45724173;14,49894454;15,68177292;13,42698919;16,32538831
Região Metropolitana de Cajazeiras;Motociclistas;0;1,900803406;1,262658148;1,258122755;1,248727858;1,243595483;3,096262811;2,436973766;2,372394814;6,485046073;5,358067762;5,331058748;4,126385286;4,03130597;6,870058567;3,985039025;3,397354593;2,816599913;7,364604577;6,76464122;2,807348515
Região Metropolitana de Caetés;Motociclistas;0;1,146381447;0;1,142595978;3,425517824;2,282844424;1,141018473;0,975609756;3,785942794;0,930812693;0;0,924393829;2,738650576;2,614948791;0,862195322;0,853460783;3,381720112;5,866331448;8,522460946;5,076829351;9,236634171
Região Metropolitana de Belo Horizonte;Motociclistas;0,703494173;0,628014088;0,776171457;0,860410181;1,282778044;1,295200892;1,63417147;1,791716274;2,503438204;1,800397994;2,283622614;2,775826279;2,62671452;2,597788428;2,645332035;2,161264278;2,025931584;1,656654613;1,893110582;1,610226279;1,781524789
Região Metropolitana de Belém;Motociclistas;0,405420677;0,542974454;0,387387065;0,948882288;0,635081061;1,557792546;1,39378225;0,93440229;1,221653814;0,990232007;2,021949581;3,263426389;2,844087143;2,711577163;1,973412673;3,121830042;2,22911965;2,784875342;2,970632488;2,828376504;2,767697647
Região Metropolitana de Barra de Santa Rosa;Motociclistas;0;0;0;2,733883755;2,70533492;1,344827122;0;2,649322436;1,288726223;3,84103247;1,289108324;3,850596843;3,834747929;7,501406514;1,243827506;3,713192975;9,855493822;1,226437078;9,858894571;13,5126835;7,345469682
Região Metropolitana de Araruna;Motociclistas;0;0;0;0;1,636393389;4,90661084;0;4,623066017;2,9989054;0;1,548658861;10,793641;0;6,007449237;8,965259619;7,434391495;7,399624099;1,473318207;2,961076647;5,901358788;4,410986297
Região Metropolitana de Aracaju;Motociclistas;1,332017103;2,022981065;4,106037716;3,05353259;4,398270014;5,998933233;6,128812313;7,368440443;7,652709825;12,96453633;13,6393656;16,15388878;17,44257034;16,01354034;12,6007098;13,9347379;11,29401737;10,93501761;8,848233829;10,30048277;9,767261579
Região Metropolitana de Apucarana;Motociclistas;0,352208169;1,061939384;0,709924748;1,06852828;1,07628724;1,440833955;1,446638915;1,052631579;1,359591579;1,355877049;1,727372287;2,759534191;4,47777131;4,000080002;2,99176268;3,646815832;2,645362679;1,649125469;1,002141242;3,668378577;4,661197528
Região Metropolitana da Zona da Mata;Motociclistas;0,364010964;0,365275454;0,365645419;0;0;0,368915205;1,109430529;1,751019093;0;0,338248078;2,080313989;1,727163445;0,688411284;3,970801374;0,659552296;0,986170601;0,655477663;5,882852791;5,641393225;0,993268947;8,258947744
Região Metropolitana da Serra Gaúcha;Motociclistas;0;0;0,153871483;0,151214098;0,14592192;0,143149167;0,56200061;0;0;0,279442401;0,406163394;0,401431773;0,396962443;0,254350992;0,629851431;0;0,495276916;0;0,355543757;0,585406746;0,347214989
Região Metropolitana da Grande Vitória;Motociclistas;0,556097751;0,338792179;1,198334315;1,436448577;1,819990398;2,518967518;2,28691655;2,892597842;3,544978568;3,795865472;4,680915611;3,983996054;4,289051963;3,822096996;3,980688882;3,874140687;3,565001604;3,213936445;2,561904581;2,728186256;2,940464075
Região Metropolitana da Grande São Luís;Motociclistas;0,816071383;0,956398585;1,7999856;1,610559132;1,177603165;2,231792533;2,60723854;3,232001701;4,038890336;4,049964202;4,35548825;4,957586198;6,197233816;4,368355122;4,320521716;4,02480791;4,049074786;3,458120005;2,775889488;1,9594432;3,890759628
Região Metropolitana da Foz do Rio Itajaí;Motociclistas;0;0,512834977;0;0,484321308;0,456820212;0,22145059;0,644849266;0,218498044;0,624252198;0,407382587;0,563093712;0,917700609;0,898454837;0,67601254;0,986554901;0,800644359;0,312159064;0,761308476;0,446230689;1,307299671;0,567939798
Região Metropolitana da Capital;Motociclistas;7,673078399;8,547074958;10,94810598;1,465727624;2,056209925;6,353707556;4,541340798;12,07506666;11,58483802;4,101438027;12,04472412;10,3590266;12,41499958;14,12153208;8,005465064;14,42971156;7,226757586;11,68619023;2,963537096;4,316670983;4,746574212
Região Metropolitana da Baixada Santista;Motociclistas;0,135426118;0,265621358;0,261300598;0,385639059;0,248685696;0,488530226;1,080138474;1,182428122;1,695011702;1,318606497;1,742646034;1,846866196;1,713517586;1,302911668;1,347088605;1,112656467;1,76499821;1,6956458;2,055549605;1,447413071;2,763449763
Região Metropolitana Carbonífera;Motociclistas;0;0,202850866;0,801274026;0,395383502;0,577187251;0;0,186876417;0,577354983;0,561783024;0,556805274;0,363500216;0,900608812;0,357153062;0,34499116;0,682078224;0,168606484;0,667000167;0,494842912;0,163604803;0,161909234;0,320553917
Região Integrada de Desenvolvimento do Distrito Federal e Entorno;Motociclistas;0,41692992;0,654550419;1,611350229;1,602976549;1,216149332;2,50813974;2,338756201;3,337973931;3,019421125;3,271324692;4,040069305;3,524923855;3,572672627;3,396403445;3,097252575;3,263508603;3,223844891;2,051388594;2,039247846;2,463388962;2,066558964
Região Integrada de Desenvolvimento da Grande Teresina;Motociclistas;2,77723225;2,151151648;3,275918052;3,703538399;5,807152753;7,619821696;7,500837147;10,06661353;8,803771927;12,41671554;17,46369766;18,6720153;19,77623868;17,66738153;19,4238434;22,17738392;22,16775658;17,27005298;16,81820829;16,42288353;15,789418
Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA;Motociclistas;1,767168484;1,54871216;3,372573223;3,46754379;0,158212828;1,85559454;1,058895783;2,030689521;2,80555275;4,399568842;4,224880174;10,06256038;12,20581849;12,25161863;11,42958908;13,12795953;17,64327376;12,44625336;12,08507896;14,64853161;11,95557613
Aglomeração Urbana do Sul;Motociclistas;0;0;0;0;0,170673221;0,675377916;0,668271632;0,341542303;0,337876077;1,008447428;0,173000204;0,51756709;1,376509859;0,664258729;0,827630956;0,660093238;0,658194605;0,820519553;0,494005246;0,984786687;1,145329184
Aglomeração Urbana do Litoral Norte;Motociclistas;0;0;0;0;0;0;0,364577637;0,375189471;0;0;0;0,347248748;0;0,328975504;0;0;0,318895855;0;0,603975974;0;0,881222902
Aglomeração Urbana de Piracicaba-AU- Piracicaba;Motociclistas;0,084704846;0,24941056;0,081801063;0;0,155914175;0,383036684;0,225940704;0,312179285;0,226661428;0,673111585;0,37523255;0,520763201;0,663979762;0,141443616;1,191114287;1,458227004;0,688377638;0,887376254;1,147367938;1,337595805;1,98881095
Aglomeração Urbana de Jundiaí;Motociclistas;0;0;0,331239349;0,162660872;0,627125367;0,461121324;0,753861277;0,469311707;1,052481224;0,891220586;0,572472106;1,271493539;0,837246297;1,197719542;2,10105;1,815034972;0,640264711;1,771470219;1,739268712;1,594430776;1,574860383
Aglomeração Urbana de Franca;Motociclistas;0,182843769;0,35916186;0;0;0,169424043;0,166718627;0,328234753;0,168977433;0,326297809;0,646020915;0,83204505;0,826331551;0,492534814;0,315478312;0,782771512;0,310837988;1,080280256;0,919630431;0,912196524;1,509096836;2,09764225
Outros;Motociclistas;0,625395334;0,727514909;0,999005676;1,196477712;1,36177476;1,616705562;1,873446619;2,337281248;2,786248655;3,103848153;3,703545081;3,958363641;4,661145982;4,372357007;4,734659088;4,572783854;4,721989293;4,705013719;4,503923438;4,413559863;4,629482429
Região Metropolitana do Vale do Rio Cuiabá;Ocupantes de automóvel;4,42697054;6,808486661;8,094750208;4,326978369;4,082146017;3,579136886;4,373296015;4,894653703;4,090767676;6,505514757;6,778490578;5,35437568;4,788967884;5,748707567;7,533662235;4,645657522;4,107500296;3,778500333;4,454282599;3,073061067;4,097923211
Região Metropolitana do Vale do Piancó;Ocupantes de automóvel;0;0;0,714540907;0;0,718225695;0,719621191;1,441992257;0,707523808;1,376083666;1,372551711;2,131272156;1,420535258;5,681172594;7,689941556;5,588777734;13,26482169;9,767805314;6,275494195;9,067258131;6,282678655;11,86927046
Região Metropolitana do Vale do Paraíba e Litoral Norte;Ocupantes de automóvel;0,40158425;0,147695507;0,242276468;0,095373935;0,323055104;0,226711308;0,222837551;0,649505796;0,313073876;0,973901218;0,441580257;0,437535659;0,303587801;0,540150868;0,452601885;0,244559868;0,363507263;0,360308857;0,237309386;0,587633834;0,504609413
Região Metropolitana do Vale do Paraíba;Ocupantes de automóvel;1,79295012;1,799197558;1,194364986;0;0,590336196;0,587806541;0;0;0,557883168;0;0;0,595695504;0;0,573197295;0;0;0;2,848856754;6,361028868;1,155555042;5,196694902
Região Metropolitana do Vale do Mamanguape;Ocupantes de automóvel;0;0;0;2,86535688;0,939214066;1,861296207;10,14544884;9,139097057;4,446618347;6,172023101;1,762953299;0,874699322;3,483774321;0,847335553;3,359961024;0;3,305949055;3,281135929;3,309012094;0;0
Região Metropolitana do Vale do Itajaí;Ocupantes de automóvel;0;0;0;0;0,163189906;0;0;0,313477167;0;0,150014551;0,579936236;0,571556763;0,281843368;0,538387717;0,528606184;0,649073318;0,127574778;0,376287373;0,370795183;0,36478067;0,359058692
Região Metropolitana do Vale do Aço;Ocupantes de automóvel;0,608624205;0,751869524;1,042125698;0,442142682;0;0,856263352;1,129036128;1,29034108;1,394400645;3,320916794;3,212739209;2,498500899;0,551875618;2,129177179;1,586560773;2,627965495;0,653162745;4,027307745;1,174568248;0,778574663;1,290507415
Região Metropolitana do Sul do Estado;Ocupantes de automóvel;0;2,826935037;0;0;4,860149207;4,716313729;0;0;0;2,168162699;2,178079805;0;6,277463905;2,014260968;3,958984916;17,51790719;1,915011777;9,425959091;9,026085387;1,769316513;3,470836298
Região Metropolitana do Sudoeste Maranhense;Ocupantes de automóvel;0;1,53363413;2,14101325;2,135806801;2,124946876;2,724424465;6,339335577;3,693921652;0,299161152;2,388779901;2,891234644;4,317018839;5,444235271;3,13678075;6,824909783;4,254462222;5,37591815;2,540772338;3,338851713;3,053926795;2,493309619
Região Metropolitana do Sertão;Ocupantes de automóvel;1,398347154;6,348982399;0;1,377325097;1,354949291;0;0,665557404;0;0;5,12528109;0,658462227;0;0;0;0,621890547;0;0;2,457817704;4,368174727;2,488212095;6,201396555
Região Metropolitana do São Francisco;Ocupantes de automóvel;0;0,845694569;3,36222041;0,835470746;2,475043313;0,819329625;0,813775593;0;0;0,793669691;0,802877513;0;0;0;0;0;0;3,018936278;2,29927343;4,586139159;3,049454529
Região Metropolitana do Rio de Janeiro;Ocupantes de automóvel;0,213257016;0,307915712;0,600577129;0,646664054;0,608782757;0,811474551;0,811259017;0,736156001;0,753818768;0,528830668;0,47380012;0,625143296;0,573023444;0,617228532;0,46296725;0,524690462;0,380097343;0,441788803;0,407522089;0,175980229;0,312224186
Região Metropolitana do Recife;Ocupantes de automóvel;1,647907981;1,033440053;1,547253712;0,89434755;2,055290698;1,972671005;1,672972768;1,776772823;1,92940469;1,247047549;1,246427698;0,914556976;1,121838619;0,932802223;1,33770282;1,788306874;1,522666412;1,260811776;1,1068038;1,025046896;0,844988164
Região Metropolitana do Norte/Nordeste Catarinense;Ocupantes de automóvel;0,582549157;0,190037475;0,280274557;0,091815814;0,531669798;0,347732048;0,341312946;0,34877293;0,084784922;0,502610643;0,654273634;0,242416407;0,639053689;0,536779355;0,981744832;1,264795315;0,58657305;0,650544723;0,714220414;0,634018026;0,556111281
Região Metropolitana do Médio Sertão;Ocupantes de automóvel;1,445859781;2,141939169;0,705119165;1,392311655;0;1,336925206;0;0;0;0;0;0,694097396;2,077030124;0;0,663843121;0;0;3,952465021;0,668797903;1,333004526;0,665256323
Região Metropolitana do Extremo Oeste;Ocupantes de automóvel;0,928370061;0;0,314532667;0,316939129;0;0;0;0,921675976;1,191366169;0;0;0,605046694;2,718499388;1,481652695;0,591498977;1,180696788;0,883826852;0,882132408;0,294566428;0,588294124;1,17493626
Região Metropolitana do Contestado;Ocupantes de automóvel;0,426784118;0,421855489;0;0,412731104;0;0,798157852;0,394465647;0,419168579;0,40591005;0,808469527;1,199285226;0,795611407;1,187850663;2,700335999;1,341739009;0,76199475;0,757374938;2,634971721;0,37539299;2,613129858;2,413297641
Região Metropolitana do Cariri;Ocupantes de automóvel;3,010428123;1,383024754;1,556868515;0,383648149;1,676080653;0,916366862;1,804305072;1,853970184;3,06336664;0,713871414;0,354309645;0;0;0;0;0;0,501582493;0,498490405;0,660591428;0;0
Região Metropolitana do Alto Vale do Itajaí;Ocupantes de automóvel;0,410546108;0;0;0;0,808152644;0;0;0;0,375732208;1,490718414;0,742324366;0,368336335;0;1,062687963;1,753924406;0,694876329;0,34417721;1,023010926;0,33875224;0,335772158;0,66578561
Região Metropolitana do Agreste;Ocupantes de automóvel;1,177260045;1,168294815;1,932370884;2,491992079;0,565577804;0,934088824;2,2218478;3,184260015;0,545835638;1,626451156;1,272216073;1,626145529;0,538282663;0,34446827;0,171366684;1,02333895;0,84901175;5,918630666;1,889385091;3,080013621;4,945218911
Região Metropolitana de Umuarama;Ocupantes de automóvel;1,035739933;1,746718789;0,352472595;1,423725677;2,543891209;0,735386041;0,744086374;1,377135421;0,667162591;0;2,337642387;0,999297161;1,993772783;1,605863328;4,159507514;3,506836738;3,49442639;4,748653757;2,876474593;4,142845306;4,131207139
Região Metropolitana de Tubarão;Ocupantes de automóvel;0;0,607943388;0,902703597;0,893037877;1,455684594;2,301131869;1,137003201;0,293683169;0,567412909;0,844036181;0,280331127;0,556723128;0,276489796;0,804483656;0,265745416;1,053593676;0;1,294371039;0,25741881;0;0,506603578
Região Metropolitana de Toledo;Ocupantes de automóvel;0,310384535;0;0,310092904;0;0,619221886;0,618865496;0,309252845;0,293720261;1,129726493;0;0,557631183;0,276645835;2,196691782;2,109448748;2,613408878;2,591237471;1,798893937;3,568897568;1,773121504;1,506315227;2,488973846
Região Metropolitana de Sousa;Ocupantes de automóvel;0;0;0,937831172;5,619503423;0;0;1,862370798;0,912616929;1,773678609;0;2,673391732;3,550568979;6,190307747;11,25063826;11,19791891;22,29539686;16,22253908;7,652800925;17,08189917;10,22155214;10,19021739
Região Metropolitana de Sorocaba;Ocupantes de automóvel;0;0,12151879;0,059664768;0,292402449;0,112283097;0,164777221;0,645240384;0,972689733;0,711378833;0,540865937;1,603281811;1,215795188;0,784650151;0,650112144;0,840462432;0,293385621;0,096759243;0,574607794;0,660347767;0,699696705;0,922994564
Região Metropolitana de Sobral;Ocupantes de automóvel;1,243836789;0,489301424;1,931550673;1,190944061;3,474506388;4,563188756;1,122314302;1,822788502;2,430525634;3,061394071;3,909108875;4,517013007;1,705015303;2,297606938;1,865675509;2,881227568;3,474599655;3,451839729;4,238417012;1,004994824;0,798985289
Região Metropolitana de São Paulo;Ocupantes de automóvel;0,083892632;0,132391369;0,081562622;0,139571507;0,167299529;0,206148588;0,487866704;0,343322688;0,407829033;0,353944195;0,416582525;0,418714859;0,54117462;0,505412389;0,52065411;0,403019498;0,414255297;0,219712164;0,148345386;0,322065904;0,424776976
Região Metropolitana de Santarém;Ocupantes de automóvel;0;0;0;0,704096433;0,345988437;0;0;0;0;0;0,321648901;0;0;0;0,30980278;0;1,222718102;4,556542131;0,297377428;0,886511724;0
Região Metropolitana de Salvador;Ocupantes de automóvel;1,02554143;1,697017617;1,330189137;1,187297741;1,620401264;1,707771373;1,622304236;0,97106208;1,026429237;0,982927074;1,930624546;2,715507376;3,760965135;2,780327126;2,347020203;1,795973377;1,405416828;1,544130374;0,820611083;1,018016603;1,212866696
Região Metropolitana de Ribeirão Preto;Ocupantes de automóvel;0,611481482;0,375474882;0,519104145;0,658246475;0,426525022;0,210003738;0,896416334;0,644211367;0,827752899;0,615184391;1,257328904;0,916981115;0,908009552;1,303166073;1,043601678;0,850548847;0,842031823;0,416937179;0,763592385;0,58123686;1,898734177
Região Metropolitana de Porto Velho;Ocupantes de automóvel;0;0;0,276122576;0,271123944;0;0,256005243;0,251054429;0;0,252313717;0,249765221;0;0,877146817;1,72604253;3,149823315;0,77281843;2,657035545;1,30612123;1,835866217;1,833133522;1,618015342;1,235129918
Região Metropolitana de Porto Alegre;Ocupantes de automóvel;0,052866753;0,104030695;0,02567696;0,101355837;0,147946867;0,170074267;0,071843553;0,124054334;0,194676095;0,14495152;0,272813265;0,197471282;0,221144457;0,189542693;0,117913738;0,328721372;0,163686214;0,186347702;0,20845358;0,207338254;0,160439071
Região Metropolitana de Patos;Ocupantes de automóvel;0;0;0;0;0,95507791;0,475007481;0,945041133;2,330241879;1,813639476;3,152869111;2,275437111;3,168410047;8,105552303;11,43229006;11,36085573;12,16180412;16,82339746;10,72551686;14,67465428;9,026977768;9,416437676
Região Metropolitana de Palmeira dos Índios;Ocupantes de automóvel;3,068425898;0;0;0;0;0;0;0;0;0;0;0;8,65925819;0;0;0;0;0;2,781022304;0;0
Região Metropolitana de Palmas;Ocupantes de automóvel;5,778205289;5,167808429;6,223666113;3,293886547;4,834971061;6,39943685;3,080414213;9,138908461;3,719365305;3,944828752;3,499195185;5,144184132;2,884005307;6,392752445;5,148443044;6,58962661;4,745859238;5,936743993;3,149355012;3,094863764;3,042935824
Região Metropolitana de Natal;Ocupantes de automóvel;3,97999165;2,902069258;1,625380644;1,67508864;2,303526469;2,031154907;3,244782721;2,034049997;2,994547732;1,657870343;2,114968265;1,60085416;1,306381536;1,375284307;1,550812367;1,275779517;0,819023006;0,871536731;0,688702216;0,743366845;0,61311477
Região Metropolitana de Maringá;Ocupantes de automóvel;0,162044089;0,318212916;0,627546466;0,463810419;1,350167421;0,885577485;0,290536781;0,745074314;1,304317581;0,286988927;1,255373697;0,414028386;0,683061976;1,438085203;1,679944691;1,150224422;1,011500764;0,875885739;0,246677866;1,096901497;0,9638891
Região Metropolitana de Manaus;Ocupantes de automóvel;2,491979304;1,683743568;1,75540225;1,659391218;0,976990837;0,847476638;1,409533012;1,280271024;1,328113216;2,143813537;2,307016905;1,734961884;1,620031648;1,891909455;1,856269834;2,218787504;1,868564401;1,186490694;1,558201288;1,307464952;1,065387614
Região Metropolitana de Maceió;Ocupantes de automóvel;1,676771682;1,832471589;0,56838689;0,372093716;0,537785239;0,615002368;0,17233149;0,087901115;0,255952386;0,252671794;0,084525566;0,418036083;0,24821451;0,158294848;0,235363896;0,077807267;0,154417737;2,836342284;2,103965507;0,619400714;0,92335535
Região Metropolitana de Macapá;Ocupantes de automóvel;4,790635904;0,254511211;0;2,374941517;2,320643282;0,854845155;0,825610436;3,110330073;1,278845969;0,836192065;0;0;0,371916579;0,177024989;2,255069135;1,190557181;2,335941802;1,637829941;0,945701001;1,70193541;0,455891717
Região Metropolitana de Londrina;Ocupantes de automóvel;0,780304229;0,54967646;0,760891069;0,537287771;0,734598872;0,621608349;0,818423532;0,930384497;0,705244196;0,798806583;0,799950403;1,488263554;0,984706523;0,850935083;1,311826869;1,114788882;1,105502732;0,731029555;0,907774636;1,979170134;1,694457252
Região Metropolitana de Lages;Ocupantes de automóvel;0,572954267;0,285213939;0;0,280878363;0;0,275129655;0,819466145;0;0,81799591;0,543090129;0,285280659;2,566493571;1,140257356;0,84114901;2,242341004;3,362437094;1,40056807;1,120103049;2,248460507;2,811176112;2,811737316
Região Metropolitana de João Pessoa;Ocupantes de automóvel;5,199444577;1,202161486;0;4,262793467;1,500458109;1,197887295;1,268130875;0,918276175;0,983254286;1,766940542;3,026966815;1,880756611;2,366623842;1,22620448;0,968590233;1,993731708;1,340313476;0,467935865;1,184400966;0,547559021;0,387529908
Região Metropolitana de Itabaiana;Ocupantes de automóvel;0;0;0;0,779569054;2,338123889;0;0,77916816;0;2,215575496;2,205541791;2,272865022;0;1,508682468;0,740203408;1,476156384;5,888414544;2,202319777;5,125801822;4,404801233;5,124375924;8,77045526
Região Metropolitana de Gurupi;Ocupantes de automóvel;9,851549464;7,908600908;9,042190863;8,954903108;14,72615247;7,524454477;14,88828063;14,63014981;14,78053744;17,50077624;20,04141893;28,73579098;37,31404709;11,65488817;18,40264998;17,74696997;14,51250926;12,35489434;7,734031802;5,633831671;5,597109856
Região Metropolitana de Guarabira;Ocupantes de automóvel;0,826736664;0,824344543;0;0,413132661;1,647636465;2,056191604;1,231693949;2,056876756;0,400054407;1,595742559;0;0;2,45027974;2,007161552;1,603084334;0,800265688;1,997610857;4,787265873;3,59511065;6,388322147;7,980368294
Região Metropolitana de Goiânia;Ocupantes de automóvel;1,02951623;1,335048871;1,141877148;0,903665533;2,284595632;1,882407024;2,757228898;2,010980913;2,095299823;2,012077955;1,560426125;2,124816226;1,960847229;2,082692232;3,053436392;2,718185899;2,921092765;2,839789856;2,255720975;1,760097892;1,770338172
Região Metropolitana de Fortaleza;Ocupantes de automóvel;1,516206351;1,764022119;2,30605053;2,026250673;1,952618001;1,773384039;2,429570077;3,217768684;4,077991589;1,692357446;0,614776336;2,166233024;2,16818139;1,558830121;1,746846941;2,157933102;3,309105539;0,715741172;1,251616672;0,608828747;0,169181796
Região Metropolitana de Florianópolis;Ocupantes de automóvel;0;0,477320703;0,233730597;0,114420403;0,219219884;0;0,104752956;0;0;0,511576987;0,197582968;0,486722218;0,287955401;0,274916105;0,26985649;0,441703527;0,520781346;0,255956098;0,252112069;0,082657061;0,244034376
Região Metropolitana de Feira de Santana;Ocupantes de automóvel;4,091566621;1,433891726;1,291744333;0,895086868;1,001714183;1,856872284;3,673283475;5,891682594;5,285843477;7,154546146;8,629463827;8,796518924;8,381253929;6,778549172;4,665707484;2,046999099;1,926000905;3,296700959;3,951814212;2,618623651;4,772855469
Região Metropolitana de Esperança;Ocupantes de automóvel;0,800396997;0;1,598465473;0;0;0,796558866;0;0;0;0;0;0;0;0;0,716455551;0;0;0;0;0;0,702483983
Região Metropolitana de Curitiba;Ocupantes de automóvel;0,319897974;0,276378134;0,203067607;0,264871369;0,253313579;0,216422578;0,392736549;0,09317456;0,302151591;0,059565257;0,12407579;0,307185121;0,152167582;0,145777355;0,173061231;0,171292027;0,310919434;0,195950761;0,304285418;0,164160483;0,379004145
Região Metropolitana de Chapecó;Ocupantes de automóvel;0;0,258041209;0,254677794;0;0;0,487435141;0,481827862;0,733988051;0,707568864;0,233785787;0;2,056433094;0,906279383;0,656791442;0,649398441;0,856318345;1,694100507;0,419024553;1,662887063;1,85168421;0,407409143
Região Metropolitana de Central;Ocupantes de automóvel;10,48932711;5,015799769;4,840505349;9,347104734;4,321707939;4,200621692;0;16,77570877;4,01493556;3,92387679;18,45427032;0;0;3,394663589;9,992006395;3,270004251;6,424877124;6,31592244;0;2,951942378;0
Região Metropolitana de Cascavel;Ocupantes de automóvel;0,66460197;0,658784674;0,653290187;0,432113836;1,062800906;0,421348019;0,835334656;1,035544013;0,810290692;0,200984826;0,409684113;0,407318702;1,620266291;1,754728017;1,936175898;1,923272949;0,955403668;2,088614204;1,518334842;0,565576737;1,685762611
Região Metropolitana de Campo Mourão;Ocupantes de automóvel;1,730672712;0;0,591600457;0,897993882;1,535089066;0,31144304;0;2,415313085;0,884118578;3,843152094;4,489337823;3,601689192;4,213745237;2,636010837;4,987340955;4,701457452;4,120228261;5,600358423;3,02879781;4,257091859;6,105099284
Região Metropolitana de Campinas;Ocupantes de automóvel;0,042588368;0;0,081707557;0,160383059;0,270149277;0,151233594;0,222364948;0,377996092;0,218520167;0,323256471;0,213606294;0,316423542;0,555844479;0,464082654;0,392670671;0,711012058;0,894132194;0,757571214;0,620262166;0,306286687;0,484211966
Região Metropolitana de Campina Grande;Ocupantes de automóvel;1,062298495;0;0,174660896;1,562169124;0;0;0;0;0;0,164701232;0;0,164143507;0,163323169;0;0,158534633;0;0,156735636;0,155902629;0;0;0
Região Metropolitana de Cajazeiras;Ocupantes de automóvel;0;0;0;0,629061378;1,248727858;1,243595483;0,619252562;0;0,593098703;1,179099286;1,190681725;3,554039166;7,073803348;4,607206823;10,87759273;13,66299094;10,19206378;10,13975969;9,064128711;4,509760814;3,368818219
Região Metropolitana de Caetés;Ocupantes de automóvel;3,987956372;1,146381447;1,142948579;0;1,141839275;0;0;0,975609756;0;0;0;0;0,912883525;1,743299194;0;0,853460783;0,845430028;5,028284098;1,704492189;0;5,877858109
Região Metropolitana de Belo Horizonte;Ocupantes de automóvel;0,848331208;1,012925948;1,452833752;1,153731834;1,245049278;1,554241071;2,197052754;2,011110104;1,84181525;1,923954719;2,63353253;2,392323964;1,612259257;2,545483963;2,368696005;2,281334516;1,498167894;1,369275751;1,166291341;1,174123328;1,315331386
Região Metropolitana de Belém;Ocupantes de automóvel;0,709486185;0,740419709;0,387387065;0,42699703;0,544355195;0,801150452;0,479112649;0,489448818;0,087260987;0,129160697;0,219777128;0,130537056;0,430922294;0,211841966;0,503850044;0,208122003;0,165119974;0,327632393;0,602155234;0,597544332;0,434923916
Região Metropolitana de Barra de Santa Rosa;Ocupantes de automóvel;0;0;1,361618692;0;1,35266746;0;0;0;0;0;0;0;0;0;1,243827506;4,950923966;0;0;0;0;0
Região Metropolitana de Araruna;Ocupantes de automóvel;1,681378731;0;0;0;0;0;0;1,541022006;1,4994527;2,975260707;0;0;10,74922068;1,501862309;4,482629809;0;0;2,946636415;1,480538324;1,475339697;10,29230136
Região Metropolitana de Aracaju;Ocupantes de automóvel;3,108039907;5,346449957;4,955562761;3,192329526;3,598584557;2,216997064;1,532203078;3,421061634;2,423358111;2,894993549;3,948237411;3,773171103;3,023378858;3,55856452;2,73928474;2,268445704;2,024399339;1,787454801;1,580041755;2,184950891;1,233759357
Região Metropolitana de Apucarana;Ocupantes de automóvel;0,704416338;1,061939384;1,064887122;2,137056561;3,228861719;1,080625466;2,169958373;1,403508772;1,359591579;1,016907787;1,036423372;0,689883548;3,099995522;1,333360001;2,326926529;3,646815832;0,992011005;2,968425844;1,002141242;1,667444808;1,997656084
Região Metropolitana da Zona da Mata;Ocupantes de automóvel;2,548076748;0,365275454;0,365645419;0;0,736038274;0;0,739620353;0,350203819;0;1,69124039;0;0,345432689;1,032616927;0,992700343;0;0;0;1,96095093;2,322926622;1,655448246;1,982147459
Região Metropolitana da Serra Gaúcha;Ocupantes de automóvel;0,318900431;0,625915401;0,923228901;0,75607049;0,14592192;0,143149167;0,140500152;0,145502799;0,847630026;0,838327202;0,812326788;0,267621182;0,132320814;0,381526487;0,377910858;0,249711271;0,619096144;0,245710509;0,355543757;0;0,347214989
Região Metropolitana da Grande Vitória;Ocupantes de automóvel;2,43292766;3,455680224;2,196946245;2,415845334;2,259298425;2,396091054;2,226734536;4,246579811;3,064303508;3,677244676;3,732882069;4,569877826;5,21641455;4,521917573;3,980688882;2,094130101;1,911667527;2,397698617;2,100761757;1,566180999;1,19612098
Região Metropolitana da Grande São Luís;Ocupantes de automóvel;2,284999874;2,231596699;0,860862678;0,920319504;0,809602176;0,719933075;0,845590878;1,29280068;1,253448725;1,166938838;2,077232858;2,313540226;2,348425446;1,541772396;1,207204597;0,943314354;0,872108416;1,543803574;0,370118598;0,4286282;0,425551834
