"NOME_CATMETROPOL";"tipo";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Região Metropolitana de Caetés";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;100;100;NA;NA;NA;NA;NA;NA;NA;100;NA;100;100;100;NA;NA;100;NA
"Região Metropolitana de Belém";"Ciclistas";100;50;100;100;100;100;100;100;88,8888888888889;84,2105263157895;100;100;90;60;100;40;66,6666666666667;90,9090909090909;100;100;75;100;100;100;NA
"Região Metropolitana de Belo Horizonte";"Ciclistas";80,9523809523809;65,2173913043478;70,8333333333333;68,2926829268293;64,4444444444444;52,3809523809524;68,5714285714286;60,7843137254902;71,4285714285714;80;74,0740740740741;82,6086956521739;61,9047619047619;66,6666666666667;72;82,3529411764706;58,3333333333333;76,4705882352941;75,8620689655172;60;60;60;57,8947368421053;69,5652173913043;NA
"Região Metropolitana de Barra de Santa Rosa";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;100;NA;NA;100;NA;NA;NA;NA;100;NA;NA;NA;NA;100;NA;NA;NA;NA
"Região Metropolitana de Araruna";"Ciclistas";NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;100;NA
"Região Metropolitana de Aracaju";"Ciclistas";25;75;50;57,1428571428571;44,4444444444444;91,6666666666667;83,3333333333333;73,6842105263158;87,5;63,6363636363636;86,9565217391304;64,2857142857143;100;83,3333333333333;75;100;93,3333333333333;93,3333333333333;90;100;83,3333333333333;83,3333333333333;80;92,8571428571429;NA
"Região Metropolitana de Apucarana";"Ciclistas";28,5714285714286;11,1111111111111;11,1111111111111;NA;25;33,3333333333333;16,6666666666667;NA;10;27,2727272727273;25;50;33,3333333333333;16,6666666666667;NA;25;50;50;NA;42,8571428571429;NA;42,8571428571429;NA;40;NA
"Região Metropolitana da Zona da Mata";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;NA;100;NA;100;NA;NA
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Ciclistas";NA;NA;NA;NA;100;50;NA;100;50;75;100;66,6666666666667;80;100;100;NA;100;NA;100;85,7142857142857;NA;100;NA;100;NA
"Região Metropolitana da Serra Gaúcha";"Ciclistas";NA;NA;NA;16,6666666666667;NA;NA;NA;25;NA;20;NA;NA;NA;33,3333333333333;NA;NA;NA;25;100;20;NA;NA;NA;50;NA
"Região Metropolitana da Grande Vitória";"Ciclistas";60;33,3333333333333;33,3333333333333;43,75;20;47,8260869565217;50;58,3333333333333;47,0588235294118;88,8888888888889;60;100;69,2307692307692;71,4285714285714;84,6153846153846;77,7777777777778;70,5882352941177;75;88,2352941176471;80;70,3703703703704;75;83,3333333333333;57,1428571428571;NA
"Região Metropolitana da Grande São Luís";"Ciclistas";100;75;70;66,6666666666667;90;92;100;81,8181818181818;81,8181818181818;78,5714285714286;80;88,8888888888889;80;100;75;60;83,3333333333333;NA;85,7142857142857;100;80;60;71,4285714285714;83,3333333333333;NA
"Região Metropolitana da Foz do Rio Itajaí";"Ciclistas";5,88235294117647;4,34782608695652;12;5,88235294117647;13,3333333333333;NA;3,2258064516129;8,69565217391304;15,3846153846154;13,3333333333333;15,3846153846154;4,34782608695652;23,5294117647059;NA;5;11,7647058823529;NA;NA;44,4444444444444;13,3333333333333;NA;NA;50;NA;NA
"Região Metropolitana da Capital";"Ciclistas";66,6666666666667;100;77,7777777777778;50;33,3333333333333;58,8235294117647;62,5;78,5714285714286;76,4705882352941;83,3333333333333;73,3333333333333;82,3529411764706;55,5555555555556;83,3333333333333;100;100;83,3333333333333;100;100;100;50;50;83,3333333333333;75;NA
"Região Metropolitana da Baixada Santista";"Ciclistas";25;NA;66,6666666666667;36,3636363636364;NA;42,8571428571429;29,1666666666667;20;41,1764705882353;37,037037037037;44,4444444444444;55,2631578947368;48;44,4444444444444;66,6666666666667;47,3684210526316;42,1052631578947;41,1764705882353;47,3684210526316;56,25;60;60,9756097560976;55,1020408163265;57,1428571428571;NA
"Região Metropolitana Carbonífera";"Ciclistas";NA;14,2857142857143;NA;10;25;NA;NA;9,09090909090909;NA;22,2222222222222;NA;25;NA;NA;NA;NA;NA;12,5;NA;8,33333333333333;28,5714285714286;12,5;NA;NA;NA
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"Ciclistas";76,9230769230769;93,75;78,2608695652174;84,6153846153846;66,6666666666667;72,1311475409836;83,3333333333333;82,6923076923077;92,3076923076923;84,7826086956522;64,8648648648649;80;80;81,25;86,2068965517241;70,5882352941177;75,7575757575758;58,8235294117647;60,6060606060606;75,7575757575758;70;66,6666666666667;80,6451612903226;69,2307692307692;NA
"Região Integrada de Desenvolvimento da Grande Teresina";"Ciclistas";78,9473684210526;92,8571428571429;78,2608695652174;68,75;79,3103448275862;80;83,3333333333333;81,3953488372093;80,6451612903226;90,3225806451613;80;75;96,1538461538462;76,4705882352941;75;80,7692307692308;92,3076923076923;85,7142857142857;94,1176470588235;94,1176470588235;85,7142857142857;80,9523809523809;89,4736842105263;86,6666666666667;NA
"Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA";"Ciclistas";66,6666666666667;22,2222222222222;50;70;NA;80;50;100;50;91,6666666666667;50;71,4285714285714;71,4285714285714;83,3333333333333;71,4285714285714;100;100;100;92,3076923076923;100;83,3333333333333;50;100;100;NA
"Entorno Metropolitano da RM Vale do Rio Cuiabá";"Ciclistas";NA;100;NA;NA;100;NA;NA;50;100;100;NA;100;NA;100;75;NA;NA;100;NA;100;66,6666666666667;100;NA;NA;NA
"Colar Metropolitano de Belo Horizonte";"Ciclistas";50;NA;33,3333333333333;NA;60;50;50;100;66,6666666666667;80;33,3333333333333;44,4444444444444;30,7692307692308;80;75;100;50;77,7777777777778;80;75;50;50;85,7142857142857;80;NA
"Colar Metropolitano";"Ciclistas";NA;NA;NA;NA;NA;33,3333333333333;NA;NA;NA;NA;NA;NA;100;50;100;50;25;NA;NA;100;100;75;100;80;NA
"-";"Ciclistas";36,5269461077844;41,6289592760181;39,1071428571429;44,2622950819672;45,0393700787402;47,4522292993631;51,0402219140083;51,5235457063712;47,5455820476858;50,9352517985612;53,3430232558139;52,4087591240876;53,2163742690059;55,2380952380952;53,0278232405892;54,0098199672668;54,2314335060449;59,9297012302285;58,6319218241042;57,8151260504202;56,4516129032258;55,3228621291449;54,5296167247387;56,1933534743202;NA
"Área de Expansão Metropolitana";"Motociclistas";100;NA;NA;NA;NA;NA;NA;NA;NA;100;50;NA;NA;NA;100;100;NA;100;60;NA;100;100;100;83,3333333333333;NA
"Região Metropolitana do Vale do Rio Cuiabá";"Motociclistas";58,8235294117647;69,5652173913043;54,5454545454545;47,3684210526316;48,5714285714286;50;50;69,8412698412698;68,4210526315789;64,9350649350649;71,875;65,2631578947368;67;71,5789473684211;76,9230769230769;75,4385964912281;76,1467889908257;82,7067669172932;79,6296296296296;71,9101123595506;78,0952380952381;83,9622641509434;83,695652173913;79,8165137614679;NA
"Região Metropolitana do Vale do Piancó";"Motociclistas";NA;NA;85,7142857142857;50;NA;40;50;NA;75;83,3333333333333;87,5;75;75;66,6666666666667;80;100;40;100;75;75;100;87,5;20;68,75;NA
"Região Metropolitana do Vale do Paraíba e Litoral Norte";"Motociclistas";16,6666666666667;13,6363636363636;18,5185185185185;4,54545454545455;12,5;24,2424242424242;21,2121212121212;18,3673469387755;24,4897959183673;24,3243243243243;16,9230769230769;16,0714285714286;24,0506329113924;15,3846153846154;27,8688524590164;28,7878787878788;21,2121212121212;16,9014084507042;28,3333333333333;25;21,8181818181818;27,5;24,6913580246914;29,4642857142857;NA
"Região Metropolitana do Vale do Paraíba";"Motociclistas";100;100;50;NA;100;50;50;100;100;100;100;50;100;100;100;100;NA;100;71,4285714285714;100;100;87,5;66,6666666666667;100;NA
"Região Metropolitana do Vale do Mamanguape";"Motociclistas";NA;NA;NA;NA;NA;66,6666666666667;100;66,6666666666667;100;100;75;100;87,5;90;100;85,7142857142857;78,5714285714286;83,3333333333333;100;90;87,5;91,6666666666667;66,6666666666667;100;NA
"Região Metropolitana do Vale do Itajaí";"Motociclistas";2,77777777777778;NA;NA;1,88679245283019;1,75438596491228;4;4,41176470588235;7,2463768115942;NA;8,45070422535211;6,42201834862385;10,0917431192661;10,958904109589;6,32911392405063;11,3636363636364;8,97435897435897;10,1694915254237;16,2162162162162;8,92857142857143;8,75;32,0754716981132;28,5714285714286;22,3880597014925;15,2777777777778;NA
"Região Metropolitana do Vale do Aço";"Motociclistas";50;NA;NA;33,3333333333333;13,3333333333333;NA;NA;NA;9,09090909090909;21,4285714285714;5,55555555555556;12,5;57,1428571428571;15,3846153846154;55,5555555555556;63,6363636363636;63,6363636363636;68,4210526315789;50;86,6666666666667;60;69,2307692307692;56;52,1739130434783;NA
"Região Metropolitana do São Francisco";"Motociclistas";100;NA;100;75;100;100;50;71,4285714285714;75;50;100;80;75;50;NA;NA;100;100;100;100;90,9090909090909;100;100;100;NA
"Região Metropolitana do Sul do Estado";"Motociclistas";50;100;100;66,6666666666667;100;66,6666666666667;75;100;NA;100;83,3333333333333;100;92,3076923076923;70;92,8571428571429;90;50;100;100;71,4285714285714;100;100;80;80;NA
"Região Metropolitana do Sudoeste Maranhense";"Motociclistas";66,6666666666667;80;77,7777777777778;89,4736842105263;71,4285714285714;63,6363636363636;86,8421052631579;70,9677419354839;100;80;94,4444444444444;88;81,1023622047244;92,0634920634921;87,037037037037;87,1951219512195;90,1234567901235;90,8396946564885;96,3235294117647;92,9292929292929;91,588785046729;86,9158878504673;89,7196261682243;89,1666666666667;NA
"Região Metropolitana do Sertão";"Motociclistas";NA;NA;NA;85,7142857142857;75;50;100;100;83,3333333333333;75;100;100;100;100;NA;NA;100;92,8571428571429;100;90;100;100;94,7368421052632;94,1176470588235;NA
"Região Metropolitana do Rio de Janeiro";"Motociclistas";27,027027027027;41,3333333333333;30,327868852459;46;45,9627329192547;52,4752475247525;49,8269896193772;54,4354838709677;51,2820512820513;58,6206896551724;56,5543071161049;56,2189054726368;52,6315789473684;60,6986899563319;65,234375;55,5172413793103;56,353591160221;66,1764705882353;67,9245283018868;59,4202898550725;65,5502392344498;65,5502392344498;64,5739910313901;60,8888888888889;NA
"Região Metropolitana do Planalto Norte";"Motociclistas";NA;NA;NA;NA;50;NA;NA;NA;4;6,25;9,09090909090909;NA;NA;20;NA;NA;NA;NA;7,14285714285714;NA;5,88235294117647;NA;NA;10,5263157894737;NA
"Região Metropolitana do Médio Sertão";"Motociclistas";50;100;100;100;100;100;100;83,3333333333333;83,3333333333333;100;80;100;75;100;NA;80;100;100;100;100;100;100;100;100;NA
"Região Metropolitana do Extremo Oeste";"Motociclistas";50;NA;NA;NA;NA;6,66666666666667;NA;9,09090909090909;13,3333333333333;7,14285714285714;7,69230769230769;21,7391304347826;6,66666666666667;21,7391304347826;20,8333333333333;4,54545454545455;12;25,9259259259259;NA;7,69230769230769;30,7692307692308;21,0526315789474;5,88235294117647;4,34782608695652;NA
"Região Metropolitana do Contestado";"Motociclistas";NA;NA;NA;NA;NA;8,69565217391304;3,44827586206897;2,63157894736842;3,44827586206897;5,55555555555556;8,33333333333333;17,1428571428571;6,25;10;19,4444444444444;6,66666666666667;23,0769230769231;19,4444444444444;18,5185185185185;7,69230769230769;6,89655172413793;13,8888888888889;17,3913043478261;7,14285714285714;NA
"Região Metropolitana do Cariri";"Motociclistas";50;60,7142857142857;43,4782608695652;20;29,8245614035088;68,4210526315789;58,8235294117647;68,75;62,1621621621622;76,6666666666667;67,5675675675676;77,9661016949153;55,5555555555556;75,8620689655172;81,8181818181818;72;96;92;80,3030303030303;85,9649122807018;85;87,7551020408163;88,3333333333333;84,1269841269841;NA
"Região Metropolitana do Alto Vale do Itajaí";"Motociclistas";NA;NA;NA;NA;8,33333333333333;3,2258064516129;4,8780487804878;NA;3,03030303030303;9,67741935483871;4;NA;3,33333333333333;4,34782608695652;4,16666666666667;15,3846153846154;11,4285714285714;6,66666666666667;6,66666666666667;9,67741935483871;6,66666666666667;4,54545454545455;NA;10,3448275862069;NA
"Região Metropolitana do Agreste";"Motociclistas";72,7272727272727;100;64,7058823529412;72,7272727272727;64,7058823529412;60,4166666666667;55,5555555555556;78,6666666666667;77,0491803278689;90,2777777777778;93,3333333333333;85,1851851851852;86,2745098039216;84,0909090909091;93,75;93,3333333333333;100;97,1428571428571;97,8723404255319;97,9865771812081;97,1830985915493;97,3154362416107;97,7777777777778;96,1538461538462;NA
"Região Metropolitana de Umuarama";"Motociclistas";7,14285714285714;20;20;15,7894736842105;5,88235294117647;11,1111111111111;25;12,2448979591837;10,2564102564103;12,5;26,6666666666667;19,5652173913043;11,3207547169811;20,5128205128205;30,7692307692308;50;40,9090909090909;36,3636363636364;27,2727272727273;41,1764705882353;29,6296296296296;55,1724137931034;60,8695652173913;50;NA
"Região Metropolitana de Tubarão";"Motociclistas";NA;8,33333333333333;NA;2,94117647058824;7,54716981132075;7,31707317073171;6,97674418604651;3,33333333333333;2,38095238095238;3,84615384615385;8,33333333333333;2,04081632653061;8,47457627118644;12,8205128205128;8,82352941176471;3,57142857142857;6,12244897959184;7,5;9,67741935483871;3,2258064516129;8,33333333333333;8,57142857142857;11,7647058823529;16,6666666666667;NA
"Região Metropolitana de Toledo";"Motociclistas";NA;NA;20;25;NA;18,75;7,14285714285714;35,2941176470588;5,26315789473684;NA;18,1818181818182;18,1818181818182;17,8571428571429;33,3333333333333;38,7096774193548;34,375;36,8421052631579;22,2222222222222;18,1818181818182;22,5806451612903;28,9473684210526;32,6923076923077;20,4545454545455;19,6428571428571;NA
"Região Metropolitana de São Paulo";"Motociclistas";26,1538461538462;28,125;22;29,3103448275862;23,8738738738739;30,3703703703704;34,7408829174664;29,8624754420432;34,8909657320872;31,4728682170543;40,1734104046243;39,5573997233748;42,9640718562874;39,6880415944541;41,9402985074627;41,7525773195876;44,0147329650092;45,2196382428941;45,6273764258555;48,0885311871227;48,3277591973244;47,3958333333333;50,1694915254237;50,1377410468319;NA
"Região Metropolitana de São José do Rio Preto";"Motociclistas";NA;16,6666666666667;NA;12,5;10,5263157894737;25;4,54545454545455;5,55555555555556;14,2857142857143;16,6666666666667;11,1111111111111;14,8148148148148;18,1818181818182;13,5135135135135;12;16,6666666666667;17,9487179487179;10,7142857142857;15,9090909090909;37,7358490566038;26,4150943396226;19,2307692307692;20,7547169811321;19,7183098591549;NA
"Região Metropolitana de Sousa";"Motociclistas";NA;NA;NA;100;NA;50;25;53,3333333333333;35;75;63,6363636363636;63,6363636363636;70;66,6666666666667;100;80;80;75;71,4285714285714;100;50;80;100;85,7142857142857;NA
"Região Metropolitana de Sorocaba";"Motociclistas";6,66666666666667;4,16666666666667;16,6666666666667;5,12820512820513;7,14285714285714;3,92156862745098;16,6666666666667;14,4;10,1694915254237;14,5454545454545;12,5;17,1641791044776;15,2671755725191;9,45945945945946;16,5217391304348;19,2771084337349;20,7792207792208;17,3333333333333;17,8571428571429;14,2857142857143;22,1311475409836;28;19,7278911564626;24,8407643312102;NA
"Região Metropolitana de Sobral";"Motociclistas";12,5;9,75609756097561;34,375;50;32,6086956521739;41,5094339622642;71,1538461538462;63,75;73,134328358209;68,1159420289855;65,7894736842105;83,1775700934579;78,7096774193548;74,6575342465753;90,1840490797546;87,2222222222222;86,144578313253;80,7228915662651;81,5217391304348;77,2455089820359;86,71875;84,7560975609756;86,6666666666667;82,2727272727273;NA
"Região Metropolitana de Santarém";"Motociclistas";NA;NA;100;NA;NA;NA;NA;NA;100;NA;100;66,6666666666667;NA;NA;50;NA;100;89,2857142857143;93,75;100;95,9459459459459;100;92,3076923076923;97,1428571428571;NA
"Região Metropolitana de Salvador";"Motociclistas";83,3333333333333;72,7272727272727;93,3333333333333;64,7058823529412;78,9473684210526;85,3448275862069;86,0215053763441;78,5714285714286;79,1666666666667;91,4285714285714;85,4430379746835;82,3008849557522;87,1428571428571;91,1392405063291;86,0215053763441;84,1059602649007;84,1666666666667;83,2;85,5263157894737;88,4057971014493;87,1428571428571;90,1408450704225;84,8101265822785;89,3333333333333;NA
"Região Metropolitana de Ribeirão Preto";"Motociclistas";16,6666666666667;13,6363636363636;5,88235294117647;5;10;NA;22,8070175438596;8,62068965517241;9,23076923076923;16,6666666666667;12,9411764705882;20,5882352941176;17,0731707317073;24,0506329113924;23,0769230769231;25,3521126760563;21,0526315789474;29,2682926829268;29,1666666666667;32,258064516129;36,5853658536585;42,2222222222222;31,25;41,304347826087;NA
"Região Metropolitana de Recife";"Motociclistas";78,5714285714286;80;83,0188679245283;87,5;89,8989898989899;90,5882352941177;94,4444444444444;90,3846153846154;83,5051546391753;81,6326530612245;84,2105263157895;86,4285714285714;88,8086642599278;82,8877005347594;82,0261437908497;74,8427672955975;81,8713450292398;79,8701298701299;73,2600732600733;74,6606334841629;71,259842519685;67,2645739910314;75,8928571428571;71,7086834733894;NA
"Região Metropolitana de Porto Velho";"Motociclistas";60;53,8461538461538;52,6315789473684;25;63,6363636363636;53,8461538461538;47,8260869565217;52,3809523809524;45,8333333333333;66,6666666666667;69,0476190476191;55,5555555555556;71,4285714285714;76,530612244898;56,6666666666667;73,134328358209;71,6666666666667;69,2307692307692;65,4545454545455;52,2727272727273;56,8181818181818;71,4285714285714;76,7857142857143;72;NA
"Região Metropolitana de Porto Alegre";"Motociclistas";7,14285714285714;6,25;11,1111111111111;6,52173913043478;6,77966101694915;9,80392156862745;8,21917808219178;4,44444444444444;8,33333333333333;10,9756097560976;10,1123595505618;12,8712871287129;9,43396226415094;9,82142857142857;12,396694214876;7,21649484536082;12,1495327102804;4,83870967741935;9,61538461538462;13,6363636363636;9,44881889763779;15,2380952380952;11,6279069767442;10,0671140939597;NA
"Região Metropolitana de Piracicaba";"Motociclistas";6,66666666666667;23,5294117647059;4,76190476190476;NA;9,52380952380952;12,1951219512195;9,09090909090909;16,6666666666667;7,69230769230769;20,9302325581395;13,8888888888889;19,4444444444444;25,5813953488372;4,25531914893617;26,027397260274;38,1818181818182;22,9166666666667;24,5901639344262;26,4705882352941;30,8823529411765;40,7894736842105;36,4705882352941;31,6831683168317;21,978021978022;NA
"Região Metropolitana de Patos";"Motociclistas";NA;NA;50;33,3333333333333;33,3333333333333;71,4285714285714;50;100;66,6666666666667;85,7142857142857;84,6153846153846;53,8461538461538;64,7058823529412;85,7142857142857;93,75;75;75;57,1428571428571;61,1111111111111;81,8181818181818;100;85,7142857142857;78,5714285714286;66,6666666666667;NA
"Região Metropolitana de Palmeira dos Índios";"Motociclistas";100;NA;100;100;75;100;100;100;NA;100;NA;100;NA;NA;100;NA;NA;100;100;100;100;100;100;100;NA
"Região Metropolitana de Palmas";"Motociclistas";66,6666666666667;46,1538461538462;58,8235294117647;47,5;56,25;54,7619047619048;61,5384615384615;75,4716981132076;63,0434782608696;77,5;59,6153846153846;65,1515151515152;71,4285714285714;72,5806451612903;60,3448275862069;71,9101123595506;69,3181818181818;74,390243902439;76,5432098765432;75,2941176470588;69,8630136986301;80,4597701149425;82,8571428571429;77,9069767441861;NA
"Região Metropolitana de Natal";"Motociclistas";57,5757575757576;72,7272727272727;84,2105263157895;66,6666666666667;68,75;40,9090909090909;72,4137931034483;82,1428571428571;64,5161290322581;82,9787234042553;80;64,7887323943662;68,5714285714286;83,3333333333333;78,3783783783784;89,4736842105263;85,1351351351351;81,0810810810811;93,4210526315789;89,6551724137931;92,9824561403509;100;94,6428571428571;89,1566265060241;NA
"Região Metropolitana de Maringá";"Motociclistas";10;7,40740740740741;11,1111111111111;22,8571428571429;20,4545454545455;8,57142857142857;15,3846153846154;23,9130434782609;13,7931034482759;17,6470588235294;21,5384615384615;7,31707317073171;24,5614035087719;20,4081632653061;16,1764705882353;28,125;22,0338983050847;20,4081632653061;18,0327868852459;18,1818181818182;19,7530864197531;39,1304347826087;26,5060240963855;30,8823529411765;NA
"Região Metropolitana de Manaus";"Motociclistas";92,8571428571429;84,0909090909091;77,7777777777778;83,8709677419355;80,5555555555556;78,4313725490196;88,8888888888889;88,0952380952381;86,2068965517241;88,4615384615385;87,5;83,0985915492958;86,5853658536585;82;90,4347826086957;90,9722222222222;95,8333333333333;89,6551724137931;92,4657534246575;87,4125874125874;90,7514450867052;88,6792452830189;83,7988826815643;88,0952380952381;NA
"Região Metropolitana de Maceió";"Motociclistas";69,2307692307692;55;68;56,4102564102564;60;75,7575757575758;65,3846153846154;37,5;78,9473684210526;68,4210526315789;94,1176470588235;96;94,8717948717949;92,4528301886792;84;96,6666666666667;100;97,8947368421053;83,1578947368421;89,0909090909091;93,8931297709924;100;95,3271028037383;96,6666666666667;NA
"Região Metropolitana de Macapá";"Motociclistas";100;100;66,6666666666667;75;75;100;100;66,6666666666667;50;100;50;NA;100;60;79,4871794871795;87,5;92,8571428571429;92,8571428571429;94,7368421052632;93,75;91,8918918918919;90,4761904761905;92,3076923076923;81,25;NA
"Região Metropolitana de Londrina";"Motociclistas";26,9230769230769;6;16,0714285714286;14,8148148148148;16,1764705882353;20,6349206349206;12,5;13,1313131313131;17,0454545454545;11,1111111111111;14,6341463414634;20,5882352941176;13,2352941176471;9,09090909090909;20;10,1010101010101;22,7848101265823;17,5675675675676;18,6274509803922;35,0649350649351;27,8350515463918;33,695652173913;34,4444444444444;29,7029702970297;NA
"Região Metropolitana de Lages";"Motociclistas";NA;NA;NA;16,6666666666667;NA;NA;18,1818181818182;NA;20;7,69230769230769;17,6470588235294;10;18,1818181818182;6,66666666666667;18,1818181818182;4,34782608695652;21,4285714285714;13,3333333333333;10,5263157894737;20;22,7272727272727;21,0526315789474;17,6470588235294;23,5294117647059;NA
"Região Metropolitana de Jundiaí";"Motociclistas";NA;NA;66,6666666666667;11,1111111111111;19,047619047619;16,6666666666667;14,7058823529412;10;18,9189189189189;15,7894736842105;10,5263157894737;23,6842105263158;13,6363636363636;15,7894736842105;28,0701754385965;29,7872340425532;11,1111111111111;25,9259259259259;28;28,2608695652174;26;36,9230769230769;26,865671641791;35;NA
"Região Metropolitana de João Pessoa";"Motociclistas";100;100;71,4285714285714;90,9090909090909;60,7142857142857;80,9523809523809;90,3225806451613;88,4615384615385;95,0819672131148;88,5714285714286;88,7640449438202;86,7469879518072;84,1121495327103;90,5660377358491;82,7956989247312;87,2881355932203;93,1506849315068;96,09375;96,6101694915254;85,7142857142857;93,8775510204082;91,0891089108911;81,8181818181818;82,7586206896552;NA
"Região Metropolitana de Joinville";"Motociclistas";NA;NA;NA;NA;9,52380952380952;2,32558139534884;5,55555555555556;1,75438596491228;3,17460317460317;10,3448275862069;11,6666666666667;9,23076923076923;14,0350877192982;1,58730158730159;15,3846153846154;11,6666666666667;12,5;8,69565217391304;8,7719298245614;19,047619047619;9,25925925925926;12,7659574468085;8,19672131147541;11,864406779661;NA
"Região Metropolitana de Jaraguá do Sul";"Motociclistas";9,09090909090909;NA;NA;NA;6,66666666666667;4,34782608695652;NA;4,16666666666667;8;9,09090909090909;8,33333333333333;8,10810810810811;9,52380952380952;5,26315789473684;9,09090909090909;NA;11,5384615384615;13,6363636363636;11,7647058823529;15;15;7,40740740740741;NA;25,8064516129032;NA
"Região Metropolitana de Itabaiana";"Motociclistas";NA;NA;NA;NA;100;100;NA;100;100;66,6666666666667;NA;100;100;82,3529411764706;66,6666666666667;63,6363636363636;55,5555555555556;92,8571428571429;100;80;60;90,9090909090909;72,7272727272727;100;NA
"Região Metropolitana de Gurupi";"Motociclistas";80;66,6666666666667;100;90;50;100;69,2307692307692;75;82,6086956521739;72,2222222222222;70;84,6153846153846;90;94,1176470588235;86,9565217391304;83,8709677419355;72,972972972973;80;76,6666666666667;80,7692307692308;72;88,4615384615385;70;81,0810810810811;NA
"Região Metropolitana de Guarabira";"Motociclistas";NA;100;NA;100;80;75;55,5555555555556;83,3333333333333;50;100;21,4285714285714;72,2222222222222;70;85,7142857142857;61,1111111111111;54,5454545454545;62,962962962963;88,8888888888889;100;85,7142857142857;76,9230769230769;94,1176470588235;88;85;NA
"Região Metropolitana de Goiânia";"Motociclistas";32,6732673267327;48,0769230769231;42,8571428571429;32,7102803738318;37,7245508982036;56,6473988439306;58,659217877095;61,9047619047619;60,952380952381;62,3931623931624;59,6837944664032;67,420814479638;69,8347107438017;69,8630136986301;67,5373134328358;68,2403433476395;71,3740458015267;75,9183673469388;73,3082706766917;75,4940711462451;73,5135135135135;75,1131221719457;72,3981900452489;72,7272727272727;NA
"Região Metropolitana de Fortaleza";"Motociclistas";57,1428571428571;53,030303030303;41,7647058823529;33,9393939393939;35,5421686746988;34,375;49,7237569060773;68,3229813664596;59,6899224806201;44,4444444444444;54,5918367346939;39,7727272727273;31,5340909090909;41,5730337078652;34,6938775510204;39,1304347826087;56,8965517241379;94,2857142857143;86,2745098039216;90,5797101449275;90,8450704225352;86,5079365079365;87,7777777777778;93,4523809523809;NA
"Região Metropolitana de Florianópolis";"Motociclistas";9,375;12,1951219512195;4,8780487804878;5,71428571428571;2,77777777777778;7,54716981132075;5,19480519480519;4,08163265306122;6,81818181818182;10,4651162790698;8,21917808219178;7,79220779220779;7,14285714285714;15,7894736842105;10,8695652173913;20,2702702702703;10,7142857142857;10,5263157894737;12,8571428571429;13,1147540983607;10;3,33333333333333;20,3125;10,4477611940298;NA
"Região Metropolitana de Feira de Santana";"Motociclistas";NA;100;66,6666666666667;66,6666666666667;50;100;100;76,9230769230769;87,5;92,3076923076923;85;90,9090909090909;85,7142857142857;100;100;100;100;NA;100;100;100;100;96,4285714285714;93,1818181818182;NA
"Região Metropolitana de Esperança";"Motociclistas";NA;NA;50;100;66,6666666666667;33,3333333333333;NA;NA;100;100;100;100;80;100;77,7777777777778;83,3333333333333;77,7777777777778;81,8181818181818;66,6666666666667;100;80;100;87,5;91,6666666666667;NA
"Região Metropolitana de Curitiba";"Motociclistas";NA;4,44444444444444;NA;7,27272727272727;1,42857142857143;9,55414012738854;3,37837837837838;6,89655172413793;6,5989847715736;3,06748466257669;3,4965034965035;6,16438356164384;6,72268907563025;1,52671755725191;4,6875;7,9646017699115;4,10958904109589;8,27067669172932;8,66666666666667;9,6551724137931;12,0805369127517;26,1467889908257;25,4237288135593;30,379746835443;NA
"Região Metropolitana de Chapecó";"Motociclistas";NA;20;7,14285714285714;NA;11,7647058823529;9,52380952380952;NA;NA;3,44827586206897;NA;3,33333333333333;5,12820512820513;3,03030303030303;2,56410256410256;12,7659574468085;7,31707317073171;15,7894736842105;12,5;14,7058823529412;13,7931034482759;14,2857142857143;16,1290322580645;2,4390243902439;21,2765957446809;NA
"Região Metropolitana de Central";"Motociclistas";NA;100;100;100;75;100;50;100;100;NA;50;100;100;100;100;50;NA;100;NA;NA;100;100;100;100;NA
"Região Metropolitana de Cascavel";"Motociclistas";4;3,125;NA;NA;4,76190476190476;NA;1,85185185185185;3,50877192982456;5,88235294117647;3,63636363636364;2,77777777777778;8,47457627118644;10;15,6862745098039;9,75609756097561;13,953488372093;4,25531914893617;13,5135135135135;9,52380952380952;15,3846153846154;28;39,1304347826087;26,4705882352941;23,2558139534884;NA
"Região Metropolitana de Campo Mourão";"Motociclistas";NA;15,3846153846154;11,1111111111111;6,66666666666667;NA;13,3333333333333;11,7647058823529;14,8148148148148;NA;20;30;33,3333333333333;46,2962962962963;42,4242424242424;43,9024390243902;41,1764705882353;52,7777777777778;52,2727272727273;54,5454545454545;36,3636363636364;39,1304347826087;47,2222222222222;29,1666666666667;39,3939393939394;NA
